년월,거래처,매출액,환불액,수금액,미수금,입력일시,담당자,is_anomaly
2024-01,거래처026,4224516,72768,2112258,2112258,2024-01-19 09:13:00,이과장,False
2024-01,거래처026,1673237,33464,1171265,468508,2024-01-11 16:00:00,이과장,True
2024-01,거래처027,2453066,67866,2385200,67866,2024-01-18 16:57:00,최사원,False
2024-01,거래처028,2818776,47857,2770919,47857,2024-01-01 10:30:00,박대리,False
2024-01,거래처029,3072124,90003,2982121,90003,2024-01-19 12:33:00,유실무,False
2024-01,거래처030,3361474,41329,3320145,41329,2024-01-08 11:10:00,이과장,False
2024-01,거래처031,4514038,97357,4416681,97357,2024-01-19 15:06:00,이과장,False
2024-01,거래처032,1965314,55161,1910153,55161,2024-01-17 15:15:00,이과장,False
2024-01,거래처033,2194885,49040,2145845,49040,2024-01-17 15:37:00,유실무,False
2024-01,거래처034,1249741,21427,1228314,21427,2024-01-02 14:20:00,유실무,False
2024-01,거래처035,3558986,36716,3522270,36716,2024-01-08 09:57:00,최사원,False
2024-01,거래처036,4416019,56272,4359747,56272,2024-01-15 13:52:00,유실무,False
2024-01,거래처037,3450219,50398,3399821,50398,2024-01-16 17:59:00,유실무,False
2024-01,거래처038,3522249,71773,3450476,71773,2024-01-06 13:37:00,최사원,False
2024-01,거래처039,4951352,52316,4899036,52316,2024-01-14 10:49:00,이과장,False
2024-01,거래처040,4200303,61472,4138831,61472,2024-01-15 16:16:00,박대리,False
2024-01,거래처041,1962460,30582,981230,981230,2024-01-04 13:02:00,유실무,False
2024-01,거래처042,3075950,53388,3022562,53388,2024-01-12 12:53:00,최사원,False
2024-01,거래처043,3554333,92917,3461416,92917,2024-01-20 09:54:00,이과장,False
2024-01,거래처044,1220448,22646,1197802,22646,2024-01-19 17:45:00,김팀장,False
2024-01,거래처045,2693283,32723,2660560,32723,2024-01-14 11:15:00,박대리,False
2024-01,거래처047,1629929,37629,814964,814965,2024-01-20 17:49:00,김팀장,False
2024-01,거래처048,3059242,52668,3006574,52668,2024-01-16 12:19:00,박대리,False
2024-01,거래처049,3086139,42923,1543069,1543070,2024-01-08 12:53:00,유실무,False
2024-01,거래처050,1640431,40714,1599717,40714,2024-01-20 11:36:00,이과장,False
2024-02,거래처001,4500772,133380,4367392,133380,2024-02-04 17:19:00,이과장,False
2024-02,거래처002,1092389,25149,1067240,25149,2024-02-16 16:05:00,박대리,False
2024-02,거래처003,4696719,118599,4578120,118599,2024-02-01 11:24:00,최사원,False
2024-02,거래처004,3254562,57289,3197273,57289,2024-02-05 09:52:00,박대리,False
2024-02,거래처005,2235150,43011,2192139,43011,2024-02-04 10:28:00,김팀장,False
2024-02,거래처006,4520294,102133,4418161,102133,2024-02-14 15:25:00,이과장,False
2024-02,거래처007,1412902,16009,1396893,16009,2024-02-19 15:00:00,김팀장,False
2024-02,거래처008,4388758,94497,4294261,94497,2024-02-20 09:28:00,김팀장,False
2024-02,거래처009,2283123,25843,2257280,25843,2024-02-05 16:14:00,유실무,False
2024-02,거래처010,3531007,46991,3484016,46991,2024-02-04 17:24:00,이과장,False
2024-02,거래처011,1179408,26342,1153066,26342,2024-02-16 16:14:00,유실무,False
2024-02,거래처012,1053965,14829,1039136,14829,2024-02-19 14:22:00,김팀장,False
2024-02,거래처012,103613874,2072277,101541597,0,2024-02-01 11:00:00,유실무,True
2024-02,거래처013,2718747,71140,2647607,71140,2024-02-13 17:59:00,박대리,False
2024-02,거래처014,2597338,27783,2569555,27783,2024-02-08 11:38:00,박대리,False
2024-02,거래처015,1173659,22523,1151136,22523,2024-02-06 11:33:00,김팀장,False
2024-02,거래처016,2591467,50382,2541085,50382,2024-02-06 13:25:00,박대리,False
2024-02,거래처017,4969563,130151,4839412,130151,2024-02-19 09:26:00,이과장,False
2024-02,거래처017,43863497,877269,8772699,34213529,2024-02-07 09:30:00,박대리,True
2024-02,거래처018,4317588,119064,4198524,119064,2024-02-01 15:34:00,김팀장,False
2024-02,거래처019,4792692,92008,4700684,92008,2024-02-13 16:38:00,유실무,False
2024-02,거래처020,4847251,76171,4771080,76171,2024-02-07 13:23:00,유실무,False
2024-02,거래처021,3932118,85993,3846125,85993,2024-02-11 14:09:00,유실무,False
2024-02,거래처021,9710807,194216,9516591,0,2024-02-01 13:45:00,박대리,True
2024-02,거래처022,2333929,61387,2272542,61387,2024-02-14 15:29:00,박대리,False
2024-02,거래처022,346657,6933,339724,0,2024-02-08 13:45:00,박대리,True
2024-02,거래처024,4521268,98458,4422810,98458,2024-02-11 13:48:00,유실무,False
2024-02,거래처025,2537168,45639,1268584,1268584,2024-02-11 13:57:00,최사원,False
2024-02,거래처026,1844579,47448,1797131,47448,2024-02-03 14:29:00,박대리,False
2024-02,거래처026,8366185,167323,5856329,2342533,2024-02-19 16:00:00,유실무,True
2024-02,거래처027,1961700,25806,1935894,25806,2024-02-17 17:28:00,박대리,False
2024-02,거래처027,1458006,29160,1020604,408242,2024-02-14 16:00:00,최사원,True
2024-02,거래처029,1145026,17990,1127036,17990,2024-02-10 13:36:00,유실무,False
2024-02,거래처030,4830952,51833,4779119,51833,2024-02-07 12:46:00,이과장,False
2024-02,거래처031,4251560,69953,2125780,2125780,2024-02-17 14:02:00,최사원,False
2024-02,거래처032,2145954,31769,2114185,31769,2024-02-12 17:21:00,유실무,False
2024-02,거래처033,4917370,91487,4825883,91487,2024-02-06 17:42:00,이과장,False
2024-02,거래처036,4950347,50493,4899854,50493,2024-02-01 13:23:00,유실무,False
2024-02,거래처037,2296587,64480,2232107,64480,2024-02-01 10:38:00,유실무,False
2024-02,거래처038,2742714,57087,2685627,57087,2024-02-02 15:36:00,박대리,False
2024-02,거래처039,1957330,22843,1934487,22843,2024-02-06 13:38:00,유실무,False
2024-02,거래처040,2615346,27163,2588183,27163,2024-02-19 16:21:00,최사원,False
2024-02,거래처041,3355472,38132,3317340,38132,2024-02-12 17:30:00,김팀장,False
2024-02,거래처042,2439912,66613,2373299,66613,2024-02-03 09:39:00,최사원,False
2024-02,거래처043,4501196,92030,4409166,92030,2024-02-02 14:17:00,이과장,False
2024-02,거래처044,4205765,53773,4151992,53773,2024-02-15 16:58:00,최사원,False
2024-02,거래처046,3490741,68437,3422304,68437,2024-02-09 09:53:00,박대리,False
2024-02,거래처047,1801555,36227,1765328,36227,2024-02-14 09:04:00,유실무,False
2024-02,거래처048,4477464,58885,4418579,58885,2024-02-19 13:03:00,박대리,False
2024-02,거래처049,2738426,76156,1369213,1369213,2024-02-13 09:32:00,박대리,False
2024-03,거래처001,2408317,33726,1204158,1204159,2024-03-11 11:30:00,김팀장,False
2024-03,거래처002,1061371,31587,1029784,31587,2024-03-01 12:44:00,이과장,False
2024-03,거래처003,1617240,28881,1588359,28881,2024-03-20 10:04:00,최사원,False
2024-03,거래처004,2706535,60877,2645658,60877,2024-03-03 11:42:00,이과장,False
2024-03,거래처005,3576206,58753,3517453,58753,2024-03-07 09:58:00,최사원,False
2024-03,거래처006,2988305,66354,2921951,66354,2024-03-07 14:08:00,유실무,False
2024-03,거래처007,4498280,110813,4387467,110813,2024-03-08 14:41:00,박대리,False
2024-03,거래처008,3007374,70512,2936862,70512,2024-03-20 12:03:00,이과장,False
2024-03,거래처009,4380163,70104,2190081,2190082,2024-03-04 09:28:00,김팀장,False
2024-03,거래처010,3335397,60794,3274603,60794,2024-03-19 16:06:00,유실무,False
2024-03,거래처011,1740316,40347,1699969,40347,2024-03-01 11:36:00,최사원,False
2024-03,거래처013,2026205,43655,1982550,43655,2024-03-08 10:07:00,최사원,False
2024-03,거래처013,92887863,1857757,91030106,0,2024-03-07 11:00:00,최사원,True
2024-03,거래처014,3532955,66554,3466401,66554,2024-03-20 17:51:00,유실무,False
2024-03,거래처015,2780640,39146,2741494,39146,2024-03-07 12:32:00,최사원,False
2024-03,거래처016,2157662,53948,2103714,53948,2024-03-10 15:12:00,유실무,False
2024-03,거래처017,1197997,29350,1168647,29350,2024-03-19 11:52:00,박대리,False
2024-03,거래처018,30677319,613546,6135463,23928310,2024-03-08 09:30:00,유실무,True
2024-03,거래처019,3830458,45093,3785365,45093,2024-03-03 12:57:00,최사원,False
2024-03,거래처021,4585757,118090,4467667,118090,2024-03-20 15:15:00,이과장,False
2024-03,거래처022,2932487,72616,2859871,72616,2024-03-20 12:15:00,박대리,False
2024-03,거래처022,9432703,188654,9244049,0,2024-03-13 13:45:00,박대리,True
2024-03,거래처023,1074566,31109,1043457,31109,2024-03-12 14:01:00,유실무,False
2024-03,거래처023,475225,9504,465721,0,2024-03-03 13:45:00,김팀장,True
2024-03,거래처024,2800797,53606,2747191,53606,2024-03-03 15:45:00,박대리,False
2024-03,거래처025,4820991,125631,4695360,125631,2024-03-14 16:18:00,유실무,False
2024-03,거래처027,2634472,44388,2590084,44388,2024-03-18 17:38:00,최사원,False
2024-03,거래처027,7290030,145800,5103021,2041209,2024-03-14 16:00:00,이과장,True
2024-03,거래처028,1916495,38329,1341546,536620,2024-03-15 16:00:00,최사원,True
2024-03,거래처029,4297152,99377,2148576,2148576,2024-03-19 16:07:00,김팀장,False
2024-03,거래처032,2124852,46895,2077957,46895,2024-03-01 10:48:00,최사원,False
2024-03,거래처033,2197400,26955,2170445,26955,2024-03-03 14:04:00,유실무,False
2024-03,거래처034,2371075,42069,2329006,42069,2024-03-19 10:11:00,유실무,False
2024-03,거래처035,4728011,102631,4625380,102631,2024-03-13 13:45:00,이과장,False
2024-03,거래처036,2842368,84785,2757583,84785,2024-03-08 16:54:00,박대리,False
2024-03,거래처037,4986721,115062,4871659,115062,2024-03-03 13:05:00,유실무,False
2024-03,거래처038,2501117,59432,2441685,59432,2024-03-19 09:21:00,이과장,False
2024-03,거래처039,4539058,127584,4411474,127584,2024-03-08 16:33:00,박대리,False
2024-03,거래처040,1300033,17878,1282155,17878,2024-03-07 14:27:00,유실무,False
2024-03,거래처041,2597094,77391,2519703,77391,2024-03-02 14:49:00,이과장,False
2024-03,거래처042,4202674,75721,4126953,75721,2024-03-12 11:35:00,이과장,False
2024-03,거래처044,2897503,35897,2861606,35897,2024-03-04 09:10:00,김팀장,False
2024-03,거래처045,1574368,24065,1550303,24065,2024-03-01 14:46:00,최사원,False
2024-03,거래처046,2429320,72025,2357295,72025,2024-03-17 09:32:00,유실무,False
2024-03,거래처047,4568937,128914,4440023,128914,2024-03-15 12:04:00,박대리,False
2024-03,거래처048,2760574,74120,2686454,74120,2024-03-14 17:38:00,최사원,False
2024-03,거래처049,3746739,39512,1873369,1873370,2024-03-01 17:33:00,박대리,False
2024-03,거래처050,1490998,41355,1449643,41355,2024-03-20 16:59:00,이과장,False
2024-04,거래처001,2978509,67213,2911296,67213,2024-04-16 11:47:00,최사원,False
2024-04,거래처002,2638461,42819,2595642,42819,2024-04-19 17:58:00,김팀장,False
2024-04,거래처003,3978722,52673,1989361,1989361,2024-04-01 10:46:00,유실무,False
2024-04,거래처004,4252563,122207,4130356,122207,2024-04-09 17:46:00,최사원,False
2024-04,거래처005,4667378,54840,4612538,54840,2024-04-05 09:26:00,이과장,False
2024-04,거래처006,1119189,24780,1094409,24780,2024-04-02 16:38:00,최사원,False
2024-04,거래처006,3299622,858110,2441512,0,2024-04-06 10:15:00,유실무,True
2024-04,거래처007,4985189,119831,4865358,119831,2024-04-02 16:05:00,박대리,False
2024-04,거래처008,4074758,45389,4029369,45389,2024-04-11 16:31:00,박대리,False
2024-04,거래처009,1183589,23606,1159983,23606,2024-04-05 11:10:00,김팀장,False
2024-04,거래처010,2672660,80006,2592654,80006,2024-04-04 14:57:00,박대리,False
2024-04,거래처011,4785456,107856,4677600,107856,2024-04-06 10:10:00,이과장,False
2024-04,거래처012,4945323,56221,4889102,56221,2024-04-02 17:04:00,유실무,False
2024-04,거래처013,4181095,92358,4088737,92358,2024-04-02 16:33:00,최사원,False
2024-04,거래처014,4750846,66121,4684725,66121,2024-04-12 14:36:00,유실무,False
2024-04,거래처014,116393666,2327873,114065793,0,2024-04-12 11:00:00,이과장,True
2024-04,거래처015,3704140,72370,3631770,72370,2024-04-19 14:58:00,이과장,False
2024-04,거래처016,2494911,61379,2433532,61379,2024-04-10 12:25:00,유실무,False
2024-04,거래처017,2172197,27702,2144495,27702,2024-04-10 16:55:00,최사원,False
2024-04,거래처018,3649536,109043,3540493,109043,2024-04-09 15:49:00,박대리,False
2024-04,거래처019,4227826,86577,4141249,86577,2024-04-07 10:16:00,유실무,False
2024-04,거래처019,35153251,703065,7030650,27419536,2024-04-04 09:30:00,최사원,True
2024-04,거래처020,1005940,10422,502970,502970,2024-04-01 14:33:00,김팀장,False
2024-04,거래처021,2950721,80431,2870290,80431,2024-04-13 09:18:00,박대리,False
2024-04,거래처022,2640397,61915,1320198,1320199,2024-04-13 12:39:00,이과장,False
2024-04,거래처023,4118946,52278,4066668,52278,2024-04-06 15:32:00,김팀장,False
2024-04,거래처023,9319740,186394,9133346,0,2024-04-09 13:45:00,유실무,True
2024-04,거래처024,1229540,20545,1208995,20545,2024-04-20 10:32:00,최사원,False
2024-04,거래처024,459206,9184,450022,0,2024-04-14 13:45:00,김팀장,True
2024-04,거래처025,1400030,32864,1367166,32864,2024-04-17 11:50:00,최사원,False
2024-04,거래처026,4825658,102355,4723303,102355,2024-04-10 14:01:00,이과장,False
2024-04,거래처027,2959521,80252,2879269,80252,2024-04-19 10:17:00,이과장,False
2024-04,거래처028,3320338,74094,3246244,74094,2024-04-19 13:13:00,최사원,False
2024-04,거래처028,7665980,153319,5366186,2146475,2024-04-07 16:00:00,박대리,True
2024-04,거래처029,3933247,74729,3858518,74729,2024-04-20 14:00:00,박대리,False
2024-04,거래처029,1659307,33186,1161514,464607,2024-04-17 16:00:00,이과장,True
2024-04,거래처030,2052063,42735,2009328,42735,2024-04-15 13:54:00,김팀장,False
2024-04,거래처031,3338841,35166,3303675,35166,2024-04-09 16:45:00,유실무,False
2024-04,거래처033,2938764,39266,2899498,39266,2024-04-12 17:10:00,박대리,False
2024-04,거래처034,3853015,93344,3759671,93344,2024-04-19 11:05:00,유실무,False
2024-04,거래처035,1877423,50121,1827302,50121,2024-04-20 14:09:00,박대리,False
2024-04,거래처036,4976077,97335,4878742,97335,2024-04-14 13:33:00,이과장,False
2024-04,거래처037,4782326,67201,4715125,67201,2024-04-16 17:49:00,김팀장,False
2024-04,거래처038,2147208,35592,2111616,35592,2024-04-03 15:01:00,최사원,False
2024-04,거래처039,2464392,46754,2417638,46754,2024-04-17 16:13:00,김팀장,False
2024-04,거래처040,2581886,67798,2514088,67798,2024-04-11 16:03:00,유실무,False
2024-04,거래처041,2922489,83481,2839008,83481,2024-04-12 11:53:00,이과장,False
2024-04,거래처043,4531617,83885,4447732,83885,2024-04-03 14:26:00,최사원,False
2024-04,거래처044,1424899,19727,1405172,19727,2024-04-04 15:01:00,유실무,False
2024-04,거래처045,4205133,48788,2102566,2102567,2024-04-18 17:38:00,최사원,False
2024-04,거래처046,2821060,53469,2767591,53469,2024-04-10 14:15:00,박대리,False
2024-04,거래처047,2715284,66281,2649003,66281,2024-04-08 11:32:00,최사원,False
2024-04,거래처048,3646958,102134,3544824,102134,2024-04-13 09:37:00,최사원,False
2024-04,거래처049,1595119,40963,797559,797560,2024-04-16 10:52:00,박대리,False
2024-04,거래처050,1170693,12756,1157937,12756,2024-04-20 10:05:00,유실무,False
2024-05,거래처001,1495853,37099,1458754,37099,2024-05-18 10:46:00,유실무,False
2024-05,거래처002,4077127,102678,3974449,102678,2024-05-01 16:29:00,박대리,False
2024-05,거래처003,3621111,37643,3583468,37643,2024-05-04 11:55:00,유실무,False
2024-05,거래처004,4765480,109523,4655957,109523,2024-05-10 11:34:00,최사원,False
2024-05,거래처005,3426835,34528,3392307,34528,2024-05-05 09:50:00,박대리,False
2024-05,거래처006,2100008,52955,2047053,52955,2024-05-20 11:51:00,김팀장,False
2024-05,거래처007,1830056,43822,1786234,43822,2024-05-01 11:22:00,박대리,False
2024-05,거래처008,4903230,119956,4783274,119956,2024-05-20 15:10:00,이과장,False
2024-05,거래처009,1036715,16630,1020085,16630,2024-05-10 16:06:00,박대리,False
2024-05,거래처010,1192158,18757,1173401,18757,2024-05-13 10:21:00,유실무,False
2024-05,거래처012,4849781,52386,4797395,52386,2024-05-10 13:54:00,최사원,False
2024-05,거래처013,1044503,22850,1021653,22850,2024-05-19 14:03:00,이과장,False
2024-05,거래처014,4537405,87775,4449630,87775,2024-05-12 14:09:00,이과장,False
2024-05,거래처015,2749546,57770,1374773,1374773,2024-05-12 09:58:00,유실무,False
2024-05,거래처015,102304245,2046084,100258161,0,2024-05-12 11:00:00,박대리,True
2024-05,거래처017,4912781,59277,2456390,2456391,2024-05-12 14:34:00,김팀장,False
2024-05,거래처018,1568236,20714,784118,784118,2024-05-19 17:30:00,유실무,False
2024-05,거래처019,2601088,51920,2549168,51920,2024-05-07 13:11:00,김팀장,False
2024-05,거래처020,1129204,29648,1099556,29648,2024-05-05 17:35:00,유실무,False
2024-05,거래처020,42721378,854427,8544275,33322676,2024-05-20 09:30:00,유실무,True
2024-05,거래처021,2216069,54757,2161312,54757,2024-05-03 09:07:00,이과장,False
2024-05,거래처022,3056441,68729,2987712,68729,2024-05-09 10:29:00,김팀장,False
2024-05,거래처023,2981508,34449,2947059,34449,2024-05-02 15:09:00,박대리,False
2024-05,거래처024,3532163,35953,3496210,35953,2024-05-04 16:51:00,김팀장,False
2024-05,거래처024,11548026,230960,11317066,0,2024-05-12 13:45:00,최사원,True
2024-05,거래처025,2622172,57030,2565142,57030,2024-05-20 13:15:00,유실무,False
2024-05,거래처025,347699,6953,340746,0,2024-05-03 13:45:00,최사원,True
2024-05,거래처026,3360267,89816,3270451,89816,2024-05-13 13:58:00,이과장,False
2024-05,거래처027,2435430,36272,2399158,36272,2024-05-16 13:10:00,최사원,False
2024-05,거래처028,4640902,52726,4588176,52726,2024-05-04 09:38:00,박대리,False
2024-05,거래처029,1623506,46735,1576771,46735,2024-05-19 09:42:00,유실무,False
2024-05,거래처029,8296535,165930,5807574,2323031,2024-05-16 16:00:00,최사원,True
2024-05,거래처030,2805681,67831,2737850,67831,2024-05-01 15:45:00,김팀장,False
2024-05,거래처030,1040649,20812,728454,291383,2024-05-20 16:00:00,최사원,True
2024-05,거래처031,4497056,116187,4380869,116187,2024-05-19 15:20:00,최사원,False
2024-05,거래처032,2000186,25803,1974383,25803,2024-05-06 17:18:00,이과장,False
2024-05,거래처033,2807292,37763,2769529,37763,2024-05-07 14:49:00,이과장,False
2024-05,거래처034,3886206,79688,3806518,79688,2024-05-07 16:04:00,유실무,False
2024-05,거래처035,1296645,23731,1272914,23731,2024-05-03 12:55:00,유실무,False
2024-05,거래처036,1268964,19344,1249620,19344,2024-05-14 17:51:00,이과장,False
2024-05,거래처037,2998490,55948,1499245,1499245,2024-05-09 17:20:00,최사원,False
2024-05,거래처038,4964910,118896,4846014,118896,2024-05-08 16:10:00,이과장,False
2024-05,거래처039,3649177,41780,3607397,41780,2024-05-14 17:24:00,박대리,False
2024-05,거래처041,4627823,87569,4540254,87569,2024-05-12 15:02:00,김팀장,False
2024-05,거래처042,4492163,79967,2246081,2246082,2024-05-05 12:37:00,유실무,False
2024-05,거래처044,4915730,141423,4774307,141423,2024-05-15 15:27:00,최사원,False
2024-05,거래처045,3327376,56029,3271347,56029,2024-05-04 16:06:00,유실무,False
2024-05,거래처046,1381717,25580,1356137,25580,2024-05-10 12:50:00,박대리,False
2024-05,거래처047,2036885,37668,1999217,37668,2024-05-08 17:39:00,김팀장,False
2024-05,거래처048,1161587,17103,1144484,17103,2024-05-04 16:59:00,최사원,False
2024-05,거래처049,3549161,47554,3501607,47554,2024-05-09 16:36:00,이과장,False
2024-05,거래처050,2429037,61957,2367080,61957,2024-05-16 17:46:00,유실무,False
2024-06,거래처001,1950905,32745,1918160,32745,2024-06-01 12:19:00,박대리,False
2024-06,거래처002,4561301,69503,4491798,69503,2024-06-09 14:30:00,이과장,False
2024-06,거래처003,3301167,73088,1650583,1650584,2024-06-04 16:22:00,김팀장,False
2024-06,거래처004,2185208,59485,2125723,59485,2024-06-11 17:31:00,최사원,False
2024-06,거래처005,4126156,46240,4079916,46240,2024-06-09 16:46:00,이과장,False
2024-06,거래처006,3381090,33890,3347200,33890,2024-06-04 16:48:00,이과장,False
2024-06,거래처007,1998250,42415,999125,999125,2024-06-16 17:30:00,최사원,False
2024-06,거래처008,3735678,42103,3693575,42103,2024-06-03 16:40:00,김팀장,False
2024-06,거래처009,2232035,44117,2187918,44117,2024-06-16 16:57:00,김팀장,False
2024-06,거래처010,4904792,59594,4845198,59594,2024-06-16 12:09:00,김팀장,False
2024-06,거래처013,4075246,45727,2037623,2037623,2024-06-13 09:33:00,박대리,False
2024-06,거래처014,1720098,23675,1696423,23675,2024-06-20 15:43:00,이과장,False
2024-06,거래처016,2222396,43910,2178486,43910,2024-06-14 16:40:00,이과장,False
2024-06,거래처017,3723259,85205,3638054,85205,2024-06-16 17:50:00,박대리,False
2024-06,거래처018,1268321,27895,1240426,27895,2024-06-12 13:14:00,이과장,False
2024-06,거래처019,4427818,93229,4334589,93229,2024-06-16 12:47:00,유실무,False
2024-06,거래처020,4773894,71180,4702714,71180,2024-06-06 13:57:00,유실무,False
2024-06,거래처021,1173243,34041,1139202,34041,2024-06-15 13:16:00,박대리,False
2024-06,거래처022,4201722,106387,4095335,106387,2024-06-10 12:24:00,유실무,False
2024-06,거래처023,4707602,47292,4660310,47292,2024-06-15 15:52:00,박대리,False
2024-06,거래처024,1282651,35270,1247381,35270,2024-06-06 13:23:00,김팀장,False
2024-06,거래처025,4232174,108129,4124045,108129,2024-06-14 17:17:00,이과장,False
2024-06,거래처025,9620795,192415,9428380,0,2024-06-15 13:45:00,박대리,True
2024-06,거래처027,2113687,52377,2061310,52377,2024-06-16 10:56:00,김팀장,False
2024-06,거래처030,3734369,82907,3651462,82907,2024-06-03 11:32:00,박대리,False
2024-06,거래처030,5203245,104064,3642271,1456910,2024-06-18 16:00:00,김팀장,True
2024-06,거래처032,4812698,48657,2406349,2406349,2024-06-20 13:55:00,김팀장,False
2024-06,거래처033,1149511,12087,574755,574756,2024-06-16 16:06:00,최사원,False
2024-06,거래처034,3029381,71071,2958310,71071,2024-06-03 16:21:00,최사원,False
2024-06,거래처036,3549834,45693,1774917,1774917,2024-06-15 17:23:00,박대리,False
2024-06,거래처039,1807937,46896,1761041,46896,2024-06-13 11:45:00,박대리,False
2024-06,거래처040,1406337,33465,1372872,33465,2024-06-07 13:33:00,최사원,False
2024-06,거래처041,4863731,112774,4750957,112774,2024-06-01 10:52:00,박대리,False
2024-06,거래처043,4266604,52376,4214228,52376,2024-06-14 11:36:00,이과장,False
2024-06,거래처044,2266186,35866,2230320,35866,2024-06-15 16:35:00,최사원,False
2024-06,거래처045,2737019,81990,2655029,81990,2024-06-01 14:26:00,김팀장,False
2024-06,거래처046,1089932,26944,1062988,26944,2024-06-11 13:46:00,유실무,False
2024-06,거래처047,4129432,69555,4059877,69555,2024-06-18 12:15:00,유실무,False
2024-06,거래처048,1247313,23615,1223698,23615,2024-06-08 09:55:00,박대리,False
2024-06,거래처049,2598594,46590,2552004,46590,2024-06-05 09:13:00,최사원,False
2024-06,거래처050,2727044,54298,1363522,1363522,2024-06-05 11:59:00,박대리,False
2024-07,거래처001,3761458,103078,1880729,1880729,2024-07-13 12:32:00,박대리,False
2024-07,거래처002,4942194,105915,4836279,105915,2024-07-02 09:09:00,박대리,False
2024-07,거래처003,2697311,74128,2623183,74128,2024-07-07 16:48:00,박대리,False
2024-07,거래처004,3360248,70084,3290164,70084,2024-07-09 17:43:00,유실무,False
2024-07,거래처006,2953459,69039,2884420,69039,2024-07-18 11:10:00,박대리,False
2024-07,거래처007,3639933,71239,3568694,71239,2024-07-08 12:00:00,최사원,False
2024-07,거래처008,4131139,87329,4043810,87329,2024-07-04 10:59:00,박대리,False
2024-07,거래처009,3318146,55543,3262603,55543,2024-07-01 12:44:00,김팀장,False
2024-07,거래처010,2838935,42652,2796283,42652,2024-07-01 13:01:00,이과장,False
2024-07,거래처012,2037293,25865,2011428,25865,2024-07-13 15:14:00,박대리,False
2024-07,거래처013,3384280,89062,3295218,89062,2024-07-12 17:32:00,박대리,False
2024-07,거래처014,2174736,28772,2145964,28772,2024-07-14 12:57:00,박대리,False
2024-07,거래처015,1091386,16888,1074498,16888,2024-07-18 09:46:00,박대리,False
2024-07,거래처016,3768653,41523,3727130,41523,2024-07-02 12:25:00,이과장,False
2024-07,거래처017,4261821,81533,4180288,81533,2024-07-02 16:35:00,이과장,False
2024-07,거래처018,4059005,50781,4008224,50781,2024-07-01 12:03:00,최사원,False
2024-07,거래처019,1729055,18787,1710268,18787,2024-07-01 14:28:00,김팀장,False
2024-07,거래처020,2844479,82142,2762337,82142,2024-07-01 17:14:00,김팀장,False
2024-07,거래처021,2296974,64216,1148487,1148487,2024-07-16 16:56:00,유실무,False
2024-07,거래처022,3490026,82659,1745013,1745013,2024-07-20 11:14:00,김팀장,False
2024-07,거래처023,4261706,102398,4159308,102398,2024-07-16 13:05:00,이과장,False
2024-07,거래처024,4777769,73199,4704570,73199,2024-07-17 17:29:00,유실무,False
2024-07,거래처025,1780838,42717,1738121,42717,2024-07-11 13:00:00,박대리,False
2024-07,거래처026,3645060,59233,3585827,59233,2024-07-10 11:16:00,최사원,False
2024-07,거래처027,1550834,21816,1529018,21816,2024-07-09 16:02:00,최사원,False
2024-07,거래처028,2815153,32195,2782958,32195,2024-07-16 11:34:00,이과장,False
2024-07,거래처029,4680211,73211,4607000,73211,2024-07-19 15:10:00,박대리,False
2024-07,거래처030,4146108,51005,2073054,2073054,2024-07-18 10:37:00,유실무,False
